Avg Total Payments,Avg Covered Charges,Total Discharges,Avg Medicare Payments,admin1_id,Provider Id,admin2_id,lon,lat,date
9088.791333,13696.43633,36.15,7420.209167,USA136,330164,USA236055,-77.605947,43.135152,3/23/19 12:00 AM
13478.6499,56302.44495,72.70103093,11589.38784,USA136,330167,USA236059,-73.643092,40.740986,3/24/19 12:00 AM
16906.8704,48560.80323,105,15740.82273,USA136,330169,USA236047,-73.9799081,40.7005763,3/25/19 12:00 AM
7449.426444,13251.014,31,6669.002,USA136,330175,USA236023,-76.186857,42.60905,3/26/19 12:00 AM
6753.639,9050.888,19.8,5896.359,USA136,330177,USA236089,-75.47423,44.337619,3/27/19 12:00 AM
7263.6566,18309.1492,25.9,6266.0344,USA136,330180,USA236083,-73.672292,42.733645,3/28/19 12:00 AM
9546.289219,30753.17453,39.671875,8198.293594,USA136,330181,USA236059,-73.622303,40.870806,3/29/19 12:00 AM
10995.53391,49015.26713,79.56321839,8927.954713,USA136,330182,USA236059,-73.66881,40.801998,3/30/19 12:00 AM
13758.72565,25726.11783,34.36231884,12716.65043,USA136,330184,USA236119,-73.787813,40.912612,3/31/19 12:00 AM
9777.12023,42140.29138,49.83908046,8225.478046,USA136,330185,USA236103,-73.054257,40.938636,4/1/19 12:00 AM
6583.872093,10603.24163,27.69767442,5569.621628,USA136,330188,USA236063,-79.032484,43.154202,4/2/19 12:00 AM
7893.024713,18938.6769,46.48275862,6852.13908,USA136,330191,USA236113,-73.647451,43.306439,4/3/19 12:00 AM
15180.45062,25554.53785,40.66153846,14221.39585,USA136,330193,USA236081,-73.816734,40.75465,4/4/19 12:00 AM
19516.73875,59758.90771,80.73958333,18314.36198,USA136,330194,USA236047,-73.99817,40.639251,4/5/19 12:00 AM
16940.71803,20828.68789,48.71830986,16087.46563,USA136,330196,USA236047,-73.965307,40.585211,4/6/19 12:00 AM
6956.87,11061.66548,25.25806452,6070.666452,USA136,330197,USA236089,-74.982438,44.676729,4/7/19 12:00 AM
10929.35032,41461.97126,65.23157895,9521.864316,USA136,330198,USA236059,-73.630727,40.653168,4/8/19 12:00 AM
11968.55909,11150.23227,20.31818182,11214.89727,USA136,330199,USA236047,-73.979989,40.69887,4/9/19 12:00 AM
12780.62821,41488.22536,38.23214286,11929.11125,USA136,330201,USA236047,-73.932642,40.660017,4/10/19 12:00 AM
18776.366,20670.69444,25.95555556,17839.06889,USA136,330202,USA236047,-73.943496,40.656543,4/11/19 12:00 AM
10911.78424,22190.75043,49.32608696,9661.981957,USA136,330203,USA236067,-76.138753,43.041351,4/12/19 12:00 AM
15475.41808,21709.38115,25.46153846,14629.87808,USA136,330204,USA236087,-73.919844,41.093172,4/13/19 12:00 AM
13585.90474,33481.77846,47.12820513,12530.87564,USA136,330208,USA236119,-73.885107,40.96784,4/14/19 12:00 AM
7145.087407,11067.88037,21.81481481,6300.861111,USA136,330211,USA236089,-75.499794,44.691666,4/15/19 12:00 AM
7353.071429,9730.499286,18.21428571,6501.178571,USA136,330213,USA236049,-75.499242,43.796068,4/16/19 12:00 AM
15891.06546,59737.77134,68.2371134,14125.22907,USA136,330214,USA236061,-73.974348,40.742026,4/17/19 12:00 AM
6500.35439,19701.98024,26.24390244,5684.341463,USA136,330215,USA236065,-75.442619,43.229199,4/18/19 12:00 AM
6699.266429,14286.23238,28.78571429,5888.127381,USA136,330218,USA236075,-76.516595,43.454059,4/19/19 12:00 AM
13406.55434,23035.05547,26.83018868,12290.36925,USA136,330219,USA236029,-78.831573,42.925325,4/20/19 12:00 AM
15696.19583,32311.0055,39.2,14924.82083,USA136,330221,USA236047,-73.917728,40.704119,4/21/19 12:00 AM
7132.053846,24996.64938,36.15384615,6013.012154,USA136,330222,USA236061,-74.006538,40.716737,4/22/19 12:00 AM
6654.195769,10928.03308,25.61538462,5726.035385,USA136,330223,USA236089,-74.908628,44.936058,4/23/19 12:00 AM
8879.310952,28796.79571,29.33333333,8030.43881,USA136,330225,USA236059,-73.652333,40.59424,4/24/19 12:00 AM
9247.845385,17234.12446,30.69230769,8107.979538,USA136,330226,USA236055,-77.705228,43.192613,4/25/19 12:00 AM
5543.330833,10999.705,19.83333333,4473.508333,USA136,330229,USA236013,-79.334581,42.479913,4/26/19 12:00 AM
15023.03837,15714.97837,24.74418605,14183.41488,USA136,330231,USA236081,-73.804259,40.716949,4/27/19 12:00 AM
6874.530816,22063.19388,28.06122449,5813.11102,USA136,330232,USA236083,-73.676568,42.742795,4/28/19 12:00 AM
16501.12667,27391.53667,32.66666667,15419.83907,USA136,330233,USA236047,-73.898905,40.657515,4/29/19 12:00 AM
22982.27293,92312.89893,26.68,21481.30373,USA136,330234,USA236119,-73.806069,41.086647,4/30/19 12:00 AM
7650.590545,18251.64491,34.30909091,6640.130364,USA136,330235,USA236011,-76.564918,42.941394,5/1/19 12:00 AM
15331.99103,28876.7254,66.56321839,14270.44713,USA136,330236,USA236047,-73.979259,40.667778,5/2/19 12:00 AM
6865.7886,15739.8432,28.18,5647.7312,USA136,330239,USA236013,-79.232161,42.091193,5/3/19 12:00 AM
14049.5097,15980.22061,19.09090909,13291.08394,USA136,330240,USA236061,-73.9399,40.814535,5/4/19 12:00 AM
14649.59056,35148.93596,36.84269663,13466.91955,USA136,330241,USA236067,-76.140506,43.041914,5/5/19 12:00 AM
8541.224125,20515.9125,42.6,7596.120875,USA136,330245,USA236065,-75.266028,43.082047,5/6/19 12:00 AM
9387.62,42458.33512,29.7804878,7487.812683,USA136,330246,USA236103,-73.060331,40.946583,5/7/19 12:00 AM
7658.821333,15345.90333,28.73333333,5613.041333,USA136,330249,USA236053,-75.543003,42.813152,5/8/19 12:00 AM
12019.7653,27267.64458,38.19277108,10963.34627,USA136,330250,USA236019,-73.469264,44.700215,5/9/19 12:00 AM
10635.39507,39962.56435,35.43478261,9102.532899,USA136,330259,USA236059,-73.631722,40.688026,5/10/19 12:00 AM
10505.24035,37671.86947,33.70175439,9661.560702,USA136,330261,USA236119,-73.863266,41.10907,5/11/19 12:00 AM
5971.255714,14175.57857,22.57142857,5163.787857,USA136,330263,USA236045,-75.593886,43.987003,5/12/19 12:00 AM
10886.62694,39933.57812,41.71764706,9950.064706,USA136,330264,USA236071,-74.014536,41.503652,5/13/19 12:00 AM
5698.877059,10151.36,24.29411765,4935.505294,USA136,330265,USA236069,-77.136422,42.959702,5/14/19 12:00 AM
10192.18581,42594.32565,38.22580645,9120.632903,USA136,330267,USA236119,-73.892788,41.292508,5/15/19 12:00 AM
6463.705,7647.805,14.66666667,5498.633333,USA136,330268,USA236095,-74.481975,42.68683,5/16/19 12:00 AM
18027.21875,57047.7725,494.5,14832.7075,USA136,330270,USA236061,-73.9528,40.76515,5/17/19 12:00 AM
8702.327759,35256.63276,36.34482759,7762.639138,USA136,330273,USA236079,-73.663102,41.382634,5/18/19 12:00 AM
6630.005938,20386.745,26.46875,5823.502813,USA136,330276,USA236035,-74.332094,43.071379,5/19/19 12:00 AM
6246.869111,13607.37489,28.37777778,5354.359556,USA136,330277,USA236101,-77.047681,42.140768,5/20/19 12:00 AM
9036.424054,20516.10216,34.28378378,7963.094324,USA136,330279,USA236029,-78.812586,42.847695,5/21/19 12:00 AM
13521.18506,22810.79978,42.29213483,11404.83202,USA136,330285,USA236055,-77.623644,43.122787,5/22/19 12:00 AM
11719.705,53466.3904,63.15,9397.2949,USA136,330286,USA236103,-73.294303,40.693836,5/23/19 12:00 AM
10197.31069,31713.79345,48.55172414,9094.617241,USA136,330304,USA236119,-73.769507,41.025692,5/24/19 12:00 AM
17568.45534,24197.07398,46.55681818,16650.64614,USA136,330306,USA236047,-74.021033,40.646444,5/25/19 12:00 AM
7261.365306,12747.65204,26.40816327,6187.904082,USA136,330307,USA236109,-76.537599,42.46894,5/26/19 12:00 AM
10003.48549,24557.93333,33.2745098,8966.266275,USA136,330316,USA236005,-73.845985,40.842734,5/27/19 12:00 AM
11862.87805,40134.7461,48.75609756,10029.60183,USA136,330331,USA236059,-73.478801,40.774819,5/28/19 12:00 AM
9148.238209,33300.55821,40.44776119,8218.949254,USA136,330332,USA236059,-73.478813,40.727226,5/29/19 12:00 AM
8687.642745,28811.65098,33.78431373,7718.57902,USA136,330340,USA236103,-72.380637,40.885276,5/30/19 12:00 AM
19053.26589,25221.5489,38.24657534,18045.7074,USA136,330350,USA236047,-73.945202,40.655077,5/31/19 12:00 AM
9207.622239,34861.67418,39,8083.461493,USA136,330372,USA236059,-73.686066,40.681438,6/1/19 12:00 AM
8839.19775,22928.17275,31.675,7837.66175,USA136,330386,USA236105,-74.737552,41.709371,6/2/19 12:00 AM
16478.85398,49272.01663,59.24489796,14901.85429,USA136,330393,USA236103,-73.11322,40.910797,6/3/19 12:00 AM
9748.122584,23501.72382,44.13483146,8662.480562,USA136,330394,USA236007,-75.959148,42.114534,6/4/19 12:00 AM
17281.42586,31025.97155,35.22413793,16505.86155,USA136,330395,USA236081,-73.753469,40.598671,6/5/19 12:00 AM
16770.76941,18679.81706,22.47058824,15941.11029,USA136,330396,USA236047,-73.942368,40.699605,6/6/19 12:00 AM
19126.99061,36445.10091,22.81818182,18317.98273,USA136,330397,USA236047,-73.93742,40.67855,6/7/19 12:00 AM
18806.4748,30417.6756,25.96,18035.8482,USA136,330399,USA236005,-73.890778,40.853304,6/8/19 12:00 AM
9602.994217,51198.22952,52.04819277,8083.24759,USA136,330401,USA236103,-73.222872,40.868278,6/9/19 12:00 AM
9507.800918,23947.2849,68.16326531,8301.052857,USA137,340001,USA237025,-80.602754,35.436401,6/10/19 12:00 AM
9775.4938,24164.0184,112,8537.8213,USA137,340002,USA237021,-82.549556,35.576499,6/11/19 12:00 AM
6759.368378,13949.15784,37.91891892,5848.58,USA137,340003,USA237171,-80.611688,36.488933,6/12/19 12:00 AM
7904.835082,22095.31623,33.63934426,7020.847541,USA137,340008,USA237165,-79.469855,34.753009,6/13/19 12:00 AM
9857.32253,18113.73422,46.22891566,8862.94747,USA137,340010,USA237191,-77.952434,35.398626,6/14/19 12:00 AM
6479.591154,10200.58885,25.92307692,5625.195769,USA137,340011,USA237121,-82.062299,35.911109,6/15/19 12:00 AM
7037.870392,16737.42882,32.17647059,6170.488039,USA137,340013,USA237161,-81.96528,35.362566,6/16/19 12:00 AM
8311.625286,23798.52314,38.44285714,7230.58,USA137,340015,USA237159,-80.470533,35.681269,6/17/19 12:00 AM
7904.720588,20019.87441,29.11764706,6740.585882,USA137,340016,USA237099,-83.202467,35.386092,6/18/19 12:00 AM
7679.973889,18552.74931,38.97222222,6792.819583,USA137,340017,USA237089,-82.467459,35.320805,6/19/19 12:00 AM
6881.547344,31427.32547,30.796875,5670.279531,USA137,340020,USA237105,-79.187544,35.468972,6/20/19 12:00 AM
8748.839474,24384.98368,45.40789474,7722.925263,USA137,340021,USA237045,-81.536336,35.302794,6/21/19 12:00 AM
6676.395862,16540.12448,26.44827586,5785.607586,USA137,340023,USA237089,-82.488283,35.39033,6/22/19 12:00 AM
8182.476829,18096.26366,31.07317073,7282.638049,USA137,340024,USA237163,-78.324222,35.007458,6/23/19 12:00 AM
8380.154308,19051.73692,46.07692308,7434.236308,USA137,340027,USA237107,-77.582818,35.290475,6/24/19 12:00 AM
10723.49948,39620.09495,90.18556701,9640.053608,USA137,340028,USA237051,-78.933302,35.032037,6/25/19 12:00 AM
9477.2141,26116.4025,74.83,8267.5564,USA137,340032,USA237071,-81.139476,35.272602,6/26/19 12:00 AM
6839.95625,19962.20313,19.3125,5812.5025,USA137,340036,USA237069,-78.293766,36.112412,6/27/19 12:00 AM
6775.011905,14738.21952,23.71428571,5801.097143,USA137,340037,USA237045,-81.356938,35.241495,6/28/19 12:00 AM
6581.464242,10326.86818,24.36363636,5615.780606,USA137,340038,USA237013,-77.038307,35.549326,6/29/19 12:00 AM
8560.041538,22445.13205,24.43589744,7626.312051,USA137,340041,USA237027,-81.535448,35.910533,6/30/19 12:00 AM
8226.094138,24971.35069,34.94827586,7197.866724,USA137,340042,USA237133,-77.385044,34.762744,7/1/19 12:00 AM
12319.7725,40777.39,89.5,11244.365,USA137,340049,USA237063,-78.897237,36.043277,7/2/19 12:00 AM
9060.830185,17448.67741,28.7962963,8104.552037,USA137,340051,USA237189,-81.651863,36.198582,7/3/19 12:00 AM
9558.041848,32014.20478,58.33695652,8399.12413,USA137,340053,USA237119,-80.82476,35.212208,7/4/19 12:00 AM
7234.494783,29055.37087,23.65217391,6133.25913,USA137,340055,USA237023,-81.5291498,35.7352958,7/5/19 12:00 AM
6862.612586,14585.84638,32.25862069,6011.372586,USA137,340060,USA237157,-79.738934,36.494538,7/6/19 12:00 AM
15527.33516,26778.07703,54.34065934,14465.80264,USA137,340061,USA237135,-79.051216,35.904888,7/7/19 12:00 AM
6179.082558,14347.59791,29.90697674,5342.509302,USA137,340064,USA237193,-81.158249,36.159412,7/8/19 12:00 AM
8170.146034,17842.91724,31.48275862,7308.602241,USA137,340068,USA237047,-78.69395,34.337816,7/9/19 12:00 AM
10745.60475,37673.9504,97.58585859,9662.733535,USA137,340069,USA237183,-78.588514,35.785362,7/10/19 12:00 AM
8603.667297,16826.83568,39.05405405,7569.638784,USA137,340070,USA237001,-79.501987,36.06113,7/11/19 12:00 AM
7558.114107,18179.78018,41.32142857,6717.640179,USA137,340071,USA237085,-78.634544,35.307106,7/12/19 12:00 AM
8144.755484,30525.04177,33.03225806,6993.886129,USA137,340073,USA237183,-78.618909,35.828669,7/13/19 12:00 AM
8018.233333,25648.25078,31.1372549,7008.028824,USA137,340075,USA237023,-81.654674,35.726331,7/14/19 12:00 AM
7494.981538,18515.72538,17.15384615,6724.353846,USA137,340084,USA237007,-80.075842,34.961744,7/15/19 12:00 AM
7749.08,17200.03952,20.14285714,6544.005238,USA137,340085,USA237057,-80.111358,35.88014,7/16/19 12:00 AM
7482.176364,12928.49318,22.63636364,6513.241818,USA137,340087,USA237111,-82.028469,35.663779,7/17/19 12:00 AM
9647.404722,34721.76722,40.43055556,8646.518333,USA137,340090,USA237101,-78.334744,35.514039,7/18/19 12:00 AM
9922.649697,20517.53515,101.7272727,8664.290808,USA137,340091,USA237081,-79.789239,36.090674,7/19/19 12:00 AM
6210.383846,13210.96308,27.88461538,5305.366538,USA137,340096,USA237057,-80.286759,35.806315,7/20/19 12:00 AM
6838.881905,20280.26048,28.02380952,5956.85881,USA137,340097,USA237171,-80.838131,36.261979,7/21/19 12:00 AM
9167.23587,31059.03848,53.90217391,7880.759891,USA137,340098,USA237119,-80.821057,35.210128,7/22/19 12:00 AM
7511.330435,18183.23609,30.76086957,6637.522174,USA137,340099,USA237109,-81.253652,35.468064,7/23/19 12:00 AM
6396.257955,28253.3,26.43181818,5497.555682,USA137,340106,USA237153,-79.708685,34.901737,7/24/19 12:00 AM
6909.367347,21646.59163,30.32653061,5855.452449,USA137,340107,USA237065,-77.556198,35.921088,7/25/19 12:00 AM
9490.340357,23577.3,33.01785714,8497.450179,USA137,340109,USA237139,-76.218228,36.323709,7/26/19 12:00 AM
12662.2186,35500.4618,73.7,11163.127,USA137,340113,USA237119,-80.838293,35.20309,7/27/19 12:00 AM
8180.042245,28658.96908,67.91836735,6925.638367,USA137,340114,USA237183,-78.6667096,35.8161054,7/28/19 12:00 AM
9238.883232,25850.24051,88.86868687,8057.442121,USA137,340115,USA237125,-79.456506,35.205624,7/29/19 12:00 AM
8481.884375,45832.439,41.7375,7266.8735,USA137,340116,USA237035,-81.33756,35.73768,7/30/19 12:00 AM
8795.992093,20797.33442,35.09302326,7903.051628,USA137,340119,USA237167,-80.19473,35.364113,7/31/19 12:00 AM
6298.481905,12283.80095,22.14285714,5519.485714,USA137,340120,USA237061,-77.96185,34.965036,8/1/19 12:00 AM
7954.746,17919.61156,34.55555556,7024.301778,USA137,340123,USA237151,-79.814337,35.711373,8/2/19 12:00 AM
8672.364133,28095.89893,42.14666667,7788.363467,USA137,340126,USA237183,-78.6223147,35.7793576,8/3/19 12:00 AM
7320.78,15872.03833,23.04166667,6189.813333,USA137,340127,USA237077,-78.5936678,36.3277132,8/4/19 12:00 AM
7018.135893,30904.78571,25.96428571,6040.191964,USA137,340129,USA237097,-80.854206,35.549082,8/5/19 12:00 AM
9425.491143,17902.57886,42.07142857,8139.958429,USA137,340130,USA237179,-80.522839,34.975418,8/6/19 12:00 AM
10552.81454,23242.85938,54.41237113,9400.506082,USA137,340131,USA237049,-77.066479,35.113348,8/7/19 12:00 AM
7640.653171,16495.65171,28.80487805,6697.625366,USA137,340132,USA237163,-78.234937,34.58341,8/8/19 12:00 AM
6114.005517,26960.95483,23.06896552,5293.746207,USA137,340133,USA237117,-77.07267,35.840867,8/9/19 12:00 AM
10137.1103,24740.9126,104.87,9089.2265,USA137,340141,USA237129,-77.921253,34.205516,8/10/19 12:00 AM
7682.87,14887.31452,36.91935484,6732.348387,USA137,340142,USA237031,-76.75508,34.725959,8/11/19 12:00 AM
9727.842586,29510.07431,32.18965517,8579.726207,USA137,340143,USA237035,-81.26716,35.713772,8/12/19 12:00 AM
7394.82,27042.82231,23.58974359,6526.201026,USA130,340144,USA230009,-109.0019457,45.4192054,8/13/19 12:00 AM
7353.023333,26317.07846,30.66666667,6274.606923,USA137,340145,USA237109,-81.20313,35.4899,8/14/19 12:00 AM
10138.44322,22970.75874,51.33333333,9133.399885,USA137,340147,USA237127,-77.852475,35.976175,8/15/19 12:00 AM
7093.481228,16997.34649,41.8245614,6254.745088,USA137,340151,USA237083,-77.646217,36.43238,8/16/19 12:00 AM
11243.755,44821.751,101,9316.169,USA137,340153,USA237119,-80.823545,35.210638,8/17/19 12:00 AM
10052.76289,30326.3659,42.19277108,8875.90759,USA137,340155,USA237063,-78.899793,36.037102,8/18/19 12:00 AM
6269.81,6868.9,11,5641.9,USA137,340156,USA237125,-79.383894,35.219724,8/19/19 12:00 AM
7244.971818,14063.33682,22.95454545,6408.942273,USA137,340159,USA237145,-78.984796,36.408363,8/20/19 12:00 AM
6905.18,14578.05643,25.14285714,6054.909643,USA137,340160,USA237039,-83.966336,35.072718,8/21/19 12:00 AM
6961.86725,20181.76825,25.6,5651.4645,USA139,340166,USA239149,-84.26334,40.43982,8/22/19 12:00 AM
3639.47,4638.08,99,2676.26,USA137,340168,USA237129,-77.929447,34.194387,8/23/19 12:00 AM
6897.682879,21808.78909,38.10606061,5697.315758,unknown,340171,unknown,0,0,8/24/19 12:00 AM
7771.819726,31348.01521,35.64383562,6706.868219,USA137,340173,USA237171,-80.760073,36.537806,8/25/19 12:00 AM
7165.908158,20761.78053,33.47368421,6007.584737,USA137,340183,USA237119,-80.860489,35.40659,8/26/19 12:00 AM
6620.777679,17434.02357,32.5,5683.153036,USA137,340184,USA237087,-82.942764,35.525239,8/27/19 12:00 AM
9771.397333,22699.453,37.41666667,8466.376667,USA138,350002,USA238015,-100.777591,46.807056,8/28/19 12:00 AM
9415.312031,20347.45,31.421875,8458.984062,USA138,350006,USA238101,-101.287582,48.232138,8/29/19 12:00 AM
10133.71181,23027.12777,59.42553191,8877.173936,USA138,350011,USA238017,-96.78621,46.88454,8/30/19 12:00 AM
10365.29065,17422.45613,30.29032258,9343.354516,USA138,350015,USA238015,-100.782175,46.80743,8/31/19 12:00 AM
10046.17846,23439.1991,38.88461538,9050.183974,USA138,350019,USA238035,-97.068827,47.91041,9/1/19 12:00 AM
8076.655,10635.305,12.5,7446.68,USA153,350063,USA253063,-117.380944,47.815107,9/2/19 12:00 AM
9087.536774,22133.71629,26.56451613,8217.044516,USA138,350070,USA238017,-96.8277,46.8314,9/3/19 12:00 AM
8163.687397,22656.06603,38.79452055,6513.298493,USA139,360001,USA239061,-84.34924,39.085517,9/4/19 12:00 AM
6477.394783,10245.21913,23.82608696,5655.552174,USA139,360002,USA239005,-82.309354,40.859205,9/5/19 12:00 AM
15480.63511,36697.12795,43.84090909,14305.40602,USA139,360003,USA239061,-84.502325,39.137175,9/6/19 12:00 AM
9657.461414,35284.85747,91.72727273,8443.501111,USA139,360006,USA239049,-83.033929,40.031034,9/7/19 12:00 AM
9892.781358,28068.45173,42.97530864,8677.805062,USA139,360008,USA239145,-82.978047,38.753054,9/8/19 12:00 AM
8053.806984,25760.3627,32.07936508,7091.505079,USA139,360009,USA239003,-84.086086,40.735847,9/9/19 12:00 AM
6103.797917,9829.909167,34.52083333,5244.902917,USA139,360010,USA239157,-81.455279,40.514765,9/10/19 12:00 AM
7260.349091,18922.35015,34.83333333,6253.258939,USA139,360011,USA239101,-83.129498,40.570846,9/11/19 12:00 AM
8871.524938,20501.32765,36.35802469,7624.001481,USA139,360012,USA239049,-82.94555,40.11449,9/12/19 12:00 AM
5501.734762,13611.09762,21.0952381,4517.884762,USA139,360013,USA239149,-84.169679,40.286638,9/13/19 12:00 AM
10763.02333,16597.91833,28.94444444,9992.84,USA139,360014,USA239009,-82.114165,39.327092,9/14/19 12:00 AM
9183.369756,27412.09646,39.7195122,7654.627195,USA139,360016,USA239061,-84.381537,39.205965,9/15/19 12:00 AM
11984.55663,37708.33483,47.2247191,10897.59944,USA139,360017,USA239049,-82.991567,39.960702,9/16/19 12:00 AM
8319.903929,39586.83179,33.03571429,7263.608571,USA139,360019,USA239153,-81.589081,41.015149,9/17/19 12:00 AM
10276.77042,45645.57695,67.05263158,9000.839789,USA139,360020,USA239153,-81.500189,41.080261,9/18/19 12:00 AM
8536.835128,25662.55718,38.37179487,7126.926026,USA139,360025,USA239043,-82.710057,41.445944,9/19/19 12:00 AM
7221.552,27155.15171,22.54285714,6265.352571,USA139,360026,USA239057,-83.927889,39.700484,9/20/19 12:00 AM
9937.278261,33485.12043,54.61956522,8149.688261,USA139,360027,USA239153,-81.530101,41.079192,9/21/19 12:00 AM
6079.464444,13274.15667,21.88888889,4843.929259,USA139,360029,USA239173,-83.665575,41.375069,9/22/19 12:00 AM
6503.702727,13184.52818,22.31818182,5583.610455,USA139,360032,USA239011,-84.370745,40.544363,9/23/19 12:00 AM
